Date,Close,High,Low,Open,Volume
2011-05-26,37.142127990722656,38.68763859604951,36.29459102111931,37.59082559966279,79537
2011-05-27,37.341552734375,37.8401048301513,37.04242223763935,37.04242223763935,14564
2011-05-30,38.83720779418945,39.38561432147996,37.44126044867679,37.88995808142376,40445
2011-05-31,39.23604583740234,40.133441072279936,38.63778488325087,38.63778488325087,82514
2011-06-01,40.03373336791992,41.479531350587735,39.285905251236365,39.7844573290254,59999
2011-06-02,40.5821418762207,41.23025732683297,38.98677286713141,39.136340019238446,95900
2011-06-03,40.03373336791992,41.32996800944132,39.88416622312301,41.030837523498,43714
2011-06-06,40.93112564086914,41.23025613276948,40.18329750929303,40.63199514896881,40523
2011-06-07,40.33286285400391,41.18039984377447,40.18329571291479,41.18039984377447,20591
2011-06-08,39.9838752746582,40.73170339428636,39.9340208274131,39.9838752746582,16409
2011-06-09,40.33286285400391,41.928227941919225,40.233150158727696,40.78156047362084,21086
2011-06-10,40.03373336791992,40.83141593165228,39.7844573290254,40.582139892757766,29010
2011-06-13,40.083587646484375,40.283009237491854,39.43546842662269,39.884166055476896,14449
2011-06-14,40.03373336791992,40.582139892757766,39.734599078326106,40.38271830091205,19244
2011-06-15,39.88416290283203,40.88126697540283,39.68474132758784,40.38271493911744,34609
2011-06-16,38.83720779418945,39.78445750695515,37.939812528695526,39.435468768751726,25065
2011-06-17,38.1890869140625,39.58503419909208,38.03952357872741,38.03952357872741,15455
2011-06-20,36.99256134033203,38.73749355079393,35.89574832950184,38.28879973959544,24241
2011-06-21,36.7432861328125,38.28880059674026,36.29459231156942,37.88995741824591,14817
2011-06-22,36.19488143920898,37.39140723134206,36.09517254138566,37.29169833351873,19147
2011-06-23,36.49401092529297,37.09227570661039,35.54676501126215,36.244734883990006,36370
2011-06-24,36.99256134033203,37.34155006461462,36.294591499067565,36.89285244976578,16248
2011-06-27,36.94270706176758,37.54097181881607,36.79314372524324,36.79314372524324,14675
2011-06-28,37.04241943359375,37.74038927192498,36.89285229472257,36.89285229472257,14309
2011-06-29,37.29169845581055,37.98966835016396,36.69343365595678,37.690537852062405,30825
2011-06-30,38.98677062988281,39.4853227034294,38.58793125323582,38.68764014648495,125464
2011-07-01,39.48532485961914,40.8314178138918,39.13633991053957,40.63199621285318,100366
2011-07-04,39.08648300170898,39.48532237503892,37.88995727441832,37.88995727441832,24110
2011-07-05,38.58793258666992,39.28590627448422,38.48821988632468,38.88706308040445,26728
2011-07-06,38.5380744934082,39.236044311558224,38.238940224315066,38.88705940248322,37692
2011-07-07,38.43836212158203,39.03662686108444,38.18908609770192,38.53807481332423,28910
2011-07-08,38.38850784301758,39.08648147362068,38.38850784301758,39.08648147362068,25846
2011-07-11,37.88995742797852,38.38850949939928,37.69053583868012,38.08937901727691,9248
2011-07-12,37.54097366333008,38.63778673300018,37.44126096376426,37.79024970676879,25235
2011-07-13,38.98677062988281,39.23604666665611,37.64068155276722,37.64068155276722,29953
2011-07-14,38.637786865234375,39.63489104240171,38.1392347766507,38.1392347766507,39886
2011-07-15,37.98966979980469,38.88706513200355,37.790251995894536,38.88706513200355,14990
2011-07-18,38.08938217163086,38.63778873487964,37.93981501635812,38.18909107271218,8869
2011-07-19,37.93981552124024,38.23894603211562,37.79025216762795,37.79025216762795,11020
2011-07-20,37.49111557006836,38.58793244802151,36.99256348108527,38.18908925537481,32725
2011-07-21,37.39140701293945,37.88995910644531,37.09227651756606,37.88995910644531,26722
2011-07-22,37.84010314941406,38.63778570649549,37.29169662914874,37.29169662914874,51099
2011-07-25,38.039527893066406,38.38851285207954,37.79025183558537,37.79025183558537,33380
2011-07-26,37.142127990722656,38.43836256926614,36.99256085319251,38.2887992353863,18660
2011-07-27,37.49111557006836,38.08938035903842,36.94270903291707,37.690537166391714,36577
2011-07-28,40.5821418762207,42.82562633592227,36.992564458507786,37.24184050958574,377785
2011-07-29,38.73749542236328,40.23315167502056,38.38851048487013,39.93402118521921,39809
2011-08-01,40.63199615478516,41.23025715339535,38.23894455304307,38.58793330527457,83959
2011-08-02,44.86968612670898,46.26563343877788,40.28300862188335,40.88126958211263,486239
2011-08-03,46.863895416259766,47.5618690874448,42.87547878508872,44.76997820635517,437901
2011-08-04,44.47084045410156,47.56186538481728,43.92243397073835,47.56186538481728,93790
2011-08-05,41.92823028564453,44.07200580828684,40.88127165044853,41.13054769709761,179515
2011-08-08,40.9809799194336,44.32128117551673,40.03373399960832,42.57634887572198,148233
2011-08-09,38.58793258666992,39.98387615864793,37.88995889885562,38.88706308040445,64847
2011-08-10,42.526493072509766,44.07200372805463,39.38561351152307,39.38561351152307,463078
2011-08-11,42.07779693603516,44.72012071698601,41.28011435694906,42.775770619104456,337679
2011-08-12,40.5821418762207,42.82562633592227,40.18329867303571,42.37692868325182,144426
2011-08-16,39.08648300170898,41.37982176022,38.68763982472862,40.88126969081976,59848
2011-08-17,38.68764114379883,40.08358850717504,37.93981301420097,39.8841669118855,47103
2011-08-18,36.54386901855469,39.186192762757294,36.39430187295903,38.38851019476501,39953
2011-08-19,36.09517288208008,37.092277084327314,34.99835597741771,35.89575128090049,65959
2011-08-22,36.44415664672852,36.842999836122615,35.64647407159086,36.09517170874658,20662
2011-08-23,39.58503723144531,40.23315267484598,36.39430305242076,36.84300070009854,153536
2011-08-24,38.48821640014648,40.53228283009501,38.03952260201169,39.5850331826933,79561
2011-08-25,38.73749542236328,40.48242771713011,38.38851048487013,40.48242771713011,62294
2011-08-26,36.84299850463867,39.33575883913858,36.64357691714859,38.38850915129853,30594
2011-08-29,37.88995742797852,38.28880060657532,37.092274874435375,37.092274874435375,40725
2011-08-30,38.5380744934082,39.285902558840576,38.28879847159741,38.58792893704032,52888
2011-09-02,38.68764114379883,39.73459976450571,38.488219548509285,38.5380778000696,76570
2011-09-05,38.58793258666992,39.38561517117887,38.13923494424283,38.38851098963004,36817
2011-09-06,38.787353515625,39.98387546995388,38.5380774745314,38.88706241060223,61886
2011-09-07,39.13633728027344,40.28300855644225,38.98677013863388,39.834310935174,56771
2011-09-08,39.83430862426758,40.3827151057139,39.18618945296271,39.684741491304855,64385
2011-09-09,38.28879928588867,40.68184686397527,38.13923214816125,40.0835859203662,59469
2011-09-12,37.98966979980469,38.88706513200355,37.14213272223416,38.88706513200355,23052
2011-09-13,37.54097366333008,38.58793228504256,37.39140651580663,38.13923464612276,21513
2011-09-14,37.74039077758789,38.388510000352746,36.99256266069791,37.49111473862456,46020
2011-09-15,37.44126129150391,38.23894387676013,37.29169794632183,38.1890894283661,21041
2011-09-16,37.54097366333008,37.88995860268405,37.24183936828317,37.88995860268405,14111
2011-09-19,36.99256134033203,37.74038943052999,36.79314355919953,37.44125895518088,35226
2011-09-20,37.24183654785156,37.54097082024417,36.892851634927226,37.09227321530554,16909
2011-09-21,37.04241943359375,37.74038927192498,36.14502420766738,37.19198276881458,34971
2011-09-22,36.29459381103516,36.89285479984263,36.2447355589257,36.34444825949401,15221
2011-09-23,35.49690628051758,36.394301538544624,35.14792134886844,36.394301538544624,16204
2011-09-26,34.35023880004883,35.84589502817591,34.001250064628884,35.49690629275597,17989
2011-09-27,34.15081787109375,35.297489189685585,33.90154182823905,35.297489189685585,24004
2011-09-28,33.8516845703125,34.64936708050045,33.80183012661017,34.49979994574323,10448
2011-09-29,34.001251220703125,34.40009441655825,33.502699127709526,33.85168787499541,6471
2011-09-30,33.55255508422852,34.59951364715095,33.40298794510373,34.10096158826881,16477
2011-10-03,32.854583740234375,33.65226632953774,32.70501659064285,33.65226632953774,8548
2011-10-04,32.505592346191406,33.75197247915351,32.40588345701456,33.25342042596866,16537
2011-10-05,32.45573806762695,33.30327884456687,32.20646203975939,33.30327884456687,9603
2011-10-07,32.7548713684082,33.402990618282914,32.505595319018035,33.203569018040646,7236
2011-10-10,33.004146575927734,33.303280870486134,32.65516163714367,32.65516163714367,5453
2011-10-11,34.15081787109375,34.74907885248481,33.20356814751578,33.20356814751578,33897
2011-10-12,33.75197219848633,34.54965851986909,33.30327839727137,34.300382495349545,29325
2011-10-13,34.49980163574219,35.0482119542828,33.75197353262364,33.75197353262364,53612
2011-10-14,33.90153884887695,34.499799777691166,33.70211727138881,34.449945334231685,13599
2011-10-17,34.051109313964844,35.29748954063046,33.25342292597838,34.10096376230135,36923
2011-10-18,33.40299224853516,33.90154437164762,33.15371618697892,33.801835468485464,14135
2011-10-19,33.702117919921875,35.49690454455198,33.60240903108421,33.80183061240984,39577
2011-10-20,33.65226364135742,33.90153966833044,33.552554752028335,33.851685223665896,6658
2011-10-21,33.004146575927734,34.05110899958103,32.80472878442288,33.901541852301825,12446
2011-10-24,32.35602951049805,33.85168569307592,32.05689903471254,33.85168569307592,17429
2011-10-25,32.306175231933594,32.904436186593315,32.05689920021698,32.35602967754684,9936
2011-10-28,34.84879302978516,35.79604279353682,33.70212166256197,34.00125216594389,27680
2011-10-31,34.250526428222656,35.397197735480106,34.150817533526585,35.397197735480106,7714
2011-11-01,33.951393127441406,34.59951230021753,33.80182979778937,34.40009072369794,13169
2011-11-02,34.250526428222656,35.19777614243744,33.65226545274517,33.65226545274517,36146
2011-11-03,34.051109313964844,34.69922474964061,33.90154216530473,34.69922474964061,8769
2011-11-04,34.001251220703125,34.499803313696724,33.901542323564655,34.40009441655825,14061
2011-11-08,34.1009635925293,34.54966123262519,33.8516875484372,34.200672488705905,17777
2011-11-09,33.55255508422852,34.49980095318431,33.50269683542002,34.10096158826881,9969
2011-11-11,32.4058837890625,33.75197282499418,32.20646220501512,33.75197282499418,19125
2011-11-14,31.55834579467773,32.904436770186784,30.910228481084555,32.15660866177345,14828
2011-11-15,29.5142822265625,31.75776648852008,28.91601937634211,31.30906887539849,28990
2011-11-16,28.218048095703125,30.31196729580352,28.01862839682353,29.913125996219,37001
2011-11-17,26.622682571411133,28.716599844049394,26.223839374884506,28.068482502431586,42265
2011-11-18,24.52876091003418,26.822099548419544,24.12991965577044,26.72238875939733,45134
2011-11-21,23.581514358520508,24.92760543222577,23.431949106292222,24.92760543222577,21756
2011-11-22,23.88064384460449,24.628471916124568,22.933394193282343,23.182670217122368,28098
2011-11-23,22.83368492126465,23.93049987943724,22.73397412473528,23.93049987943724,14625
2011-11-24,23.681224822998047,24.32934217463082,21.986146917042788,23.033107471365277,40087
2011-11-25,24.129920959472656,24.52876223528517,23.481801746723946,23.481801746723946,20046
2011-11-28,24.62847328186035,25.32644504622234,24.030210411103475,24.728182175465463,9568
2011-11-29,24.37919807434082,25.077169862469667,24.030211229363747,24.62847412049226,13580
2011-11-30,24.08006477355957,24.67832764222088,24.03021032693164,24.42905160543077,4658
2011-12-01,24.27948760986328,26.622682856319557,24.080066009465813,26.622682856319557,14411
2011-12-02,24.129920959472656,24.62847302969461,23.980353816945897,24.129920959472656,17107
2011-12-05,24.429052352905277,24.827893643608057,23.930500264070474,23.930500264070474,6196
2011-12-07,24.27948760986328,25.57572230697084,24.030211560279117,24.42905285924872,6894
2011-12-08,23.033105850219727,24.728181735044647,22.684119023341736,24.728181735044647,36724
2011-12-09,22.684120178222656,23.631369913428006,22.085857287662712,23.23252671850451,20067
2011-12-12,22.2852783203125,23.4319477220924,21.93629148451203,23.4319477220924,13047
2011-12-13,22.83368492126465,22.93339571779402,21.637161068387943,21.936291556150803,28470
2011-12-14,21.4377384185791,22.933394587317174,21.18846239045609,22.933394587317174,28202
2011-12-15,20.939186096191406,22.93339429582868,20.440634046282085,21.4875925903616,33567
2011-12-16,20.39078140258789,21.18846399215049,20.041794556469764,20.64005744955437,21840
2011-12-19,20.041793823242188,20.34092430792817,19.443530952044984,20.19135906558518,16385
2011-12-20,19.9919376373291,20.64005686246704,19.842372393768525,20.440635269836093,7615
2011-12-21,20.889331817626957,21.188462289215224,20.19135818148745,20.739764680007664,10720
2011-12-22,20.98904228210449,21.53745072360628,19.942083651149275,20.73976623646513,24326
2011-12-23,22.38498878479004,23.132816892498056,20.93918701582445,20.93918701582445,61292
2011-12-26,22.2852783203125,23.03310643910268,22.03600228071577,22.434843563705485,7216
2011-12-27,22.783830642700195,25.4261563102646,22.484698250896034,25.4261563102646,11125
2011-12-28,22.185565948486328,22.534552759501697,21.936289926593226,22.285276737608594,2741
2011-12-29,22.93339729309082,23.43194940815801,21.587306202044324,21.93629306295644,11911
2011-12-30,22.83368492126465,24.129921472495987,22.235422043913665,24.129921472495987,50438
2012-01-02,22.484697341918945,23.48180147063952,22.434842896212995,22.833684167336187,5466
2012-01-03,23.531658172607425,25.824996942477224,22.484697680586248,25.824996942477224,37965
2012-01-04,26.173982620239254,26.6226802258877,23.332235555391108,23.9803528399082,184834
2012-01-05,26.52297019958496,27.270798295991536,25.92470734209466,26.173983374230183,87453
2012-01-06,26.672536849975582,27.52007578445202,26.223839207657093,26.47311525298397,86206
2012-01-09,34.64937210083008,36.04531954865477,29.215153269610024,32.80473079102318,727468
2012-01-10,33.15371322631836,35.24763043494142,32.2563179633939,34.400093422796495,220440
2012-01-11,32.60530471801758,34.35023688698556,31.20935746138308,33.80183039461139,157386
2012-01-12,32.7548713684082,33.85168826791535,32.10675592218416,32.10675592218416,84923
2012-01-13,32.60530471801758,34.05110641874968,32.106752669741006,33.40298723453003,76667
2012-01-16,33.55255508422852,34.84878967659203,33.40298794510373,33.60240952938666,121780
2012-01-17,32.80472946166992,33.80183365438146,32.206464663852614,32.90443835948082,27759
2012-01-18,31.458635330200195,33.40298919322234,31.209359291444805,33.40298919322234,21408
2012-01-19,31.957185745239254,32.705013822602034,31.458633693664076,31.707909719451663,34313
2012-01-20,31.957185745239254,33.80183061825762,31.20935766787648,33.80183061825762,29735
2012-01-23,31.807621002197266,32.70501432855029,31.458634180330765,31.458634180330765,17554
2012-01-24,32.256317138671875,32.854581899875384,31.707910626973128,31.95718665989532,17762
2012-01-25,32.35602951049805,33.80183124772007,31.907331894994613,33.80183124772007,21738
2012-01-27,32.7548713684082,33.353136169135006,32.306177522426424,32.455740869870134,30980
2012-01-30,33.60240936279297,34.20067030902535,33.103857306382544,33.303278889676776,82990
2012-01-31,33.3531379699707,34.35024222136803,33.10386190712137,33.3531379699707,35489
2012-02-01,34.59951400756836,35.796039722079584,33.10385781534192,33.65226432509487,158781
2012-02-02,34.69922637939453,35.79604331256595,34.15081981463421,35.7461850582371,38925
2012-02-03,34.001251220703125,35.29748970540697,33.70212072563709,35.29748970540697,15592
2012-02-06,33.60240936279297,34.74907681034676,32.904435723088305,34.49980078214154,14978
2012-02-07,32.854583740234375,33.9015423764232,32.65516214199588,33.70212077818471,16843
2012-02-08,33.8516845703125,35.14791912482419,30.36182026004627,33.20356539123153,90192
2012-02-09,34.99835586547852,37.191985864136434,33.90154276797489,34.00125166642043,211114
2012-02-10,33.65226364135742,35.44705027483309,33.4029876143844,35.14791980319553,54700
2012-02-13,36.7432861328125,36.99256216845885,33.6024103658587,33.90154084790424,233451
2012-02-14,36.34444808959961,38.78735408917007,34.2505270312604,37.2916978204923,225622
2012-02-15,36.045318603515625,37.29169886223124,35.44705379714172,36.39430355449572,96165
2012-02-16,36.34444808959961,37.2916978204923,35.89575044826616,36.39430253782542,42902
2012-02-17,35.19777297973633,37.042417795067024,34.898642518875995,36.89285066281177,37642
2012-02-21,35.39719772338867,36.24473473896735,35.19777613041413,35.19777613041413,20711
2012-02-22,34.300384521484375,35.89574965118809,34.00125023147074,35.74618250618127,24489
2012-02-23,34.15081787109375,35.14792204251255,33.70212023322518,34.30038501826679,32669
2012-02-24,34.15081787109375,34.898645999657845,33.95139627607988,34.20067231893458,22633
2012-02-27,32.90443801879883,34.84879193518524,32.35603147921563,33.70212060397898,69330
2012-02-28,35.34734344482422,35.89574997538471,32.904437477435984,33.801832748280816,133705
2012-02-29,34.749080657958984,36.39430414774186,34.30038680042798,35.89575203612896,57761
2012-03-01,35.297489166259766,36.59372382751382,34.49980278673368,34.64936993380746,92376
2012-03-02,34.94850158691406,35.79604244244249,34.400095035484306,35.397199239411385,29060
2012-03-05,34.449947357177734,35.447051499519496,34.150816875205294,35.447051499519496,14624
2012-03-06,33.5026969909668,35.397196344974894,33.40298810018758,34.699222698569265,30319
2012-03-07,32.7548713684082,34.150818766453426,31.45863667230945,33.15371456889274,23659
2012-03-09,33.40299224853516,34.400096494760085,32.804731222260536,33.75197721325355,34133
2012-03-12,34.1009635925293,35.147922216986,33.6522659524334,33.6522659524334,47322
2012-03-13,33.951393127441406,34.74907562986958,33.45284108796752,33.65226266448712,27096
2012-03-14,34.2006721496582,34.7989369317387,33.90154166044322,34.499802638873184,14002
2012-03-15,33.15371322631836,34.54966056783407,32.95429163415176,33.901541344205235,26499
2012-03-16,33.004146575927734,34.74907887714915,32.705016085019885,33.502698661991,79578
2012-03-19,32.854583740234375,33.70212077818471,32.00704289863342,33.10385978711984,15761
2012-03-20,32.10675430297852,33.203567343520604,31.65805667597477,32.40588478643086,22052
2012-03-21,32.60530471801758,33.05400232219654,30.56124017898857,32.40588313797689,31310
2012-03-22,32.45573806762695,34.40009184572403,32.10675315007249,32.256316484602834,47530
2012-03-23,31.75776672363281,32.754868945615094,31.558345138141245,32.10675354733046,10225
2012-03-26,30.561243057250977,32.0070429923236,30.41167780904696,31.65805804712265,9917
2012-03-27,30.9600830078125,31.608202224910453,30.41167648761833,31.00993935626439,4438
2012-03-28,30.41167640686035,30.910228479103964,30.012835129430503,30.611097996487885,27249
2012-03-29,29.763559341430664,30.561241902940186,29.065585673740905,29.863270137075663,12879
2012-03-30,30.11254501342773,30.66095151557792,29.76355819304799,30.411675486995986,19273
2012-04-02,30.611099243164062,30.91022973796261,30.16240159914093,30.611099243164062,6906
2012-04-03,32.10675430297852,32.30617589316357,30.611098082066324,30.611098082066324,27362
2012-04-04,31.75776672363281,32.60530560923419,31.40877989993516,32.60530560923419,16809
2012-04-09,31.408781051635746,32.106754724624416,31.159505011543395,32.106754724624416,13128
2012-04-10,31.60820198059082,32.40588453140296,31.20935880335953,31.757767221139947,10687
2012-04-11,30.461530685424805,32.15660848243847,30.062689410193716,31.6580564129433,8365
2012-04-12,30.9600830078125,31.90733270832087,30.660952524402084,31.608202224910453,10090
2012-04-13,30.760662078857425,31.608200950104735,30.411675261070272,31.159503341260525,11654
2012-04-16,30.611099243164062,31.25921658311112,30.36182319689017,30.860375289437957,2103
2012-04-17,30.611099243164062,31.009940536837227,30.411677645414827,30.411677645414827,4104
2012-04-18,31.25921630859375,32.15660968693382,30.81051866851107,30.81051866851107,18914
2012-04-19,32.256317138671875,33.70211889035069,30.660952049429987,30.660952049429987,34775
2012-04-20,31.35892677307129,32.85458302167262,31.159505179194337,31.70791170961805,18396
2012-04-23,30.910228729248047,32.206463366841255,30.66095269110895,32.00704177559988,18658
2012-04-24,30.860374450683597,31.658057016349705,30.66095285835444,30.66095285835444,3665
2012-04-25,30.71080780029297,31.857479121921266,30.411677308805324,31.857479121921266,3695
2012-04-26,30.760662078857425,32.30617458567904,30.01283399866717,30.01283399866717,10736
2012-04-27,30.06268882751465,31.70791024459576,29.414571530097867,30.71080612493143,10497
2012-04-30,31.35892677307129,32.85458302167262,31.059794382255863,32.10675489737195,22585
2012-05-02,31.05979347229004,32.25631729502111,30.960082678272816,31.209358712403272,27475
2012-05-03,30.212255477905277,31.458635685769767,30.1624010303208,31.059794399618184,25139
2012-05-04,29.46442604064941,30.76066254018085,28.916019534348735,29.91312365622283,16862
2012-05-07,28.716598510742188,29.015730894248488,28.018626752877925,28.91602009974639,12447
2012-05-08,29.26500701904297,30.51138719956588,28.16819207981776,28.417468115922343,28042
2012-05-09,28.51717758178711,29.51428167973893,28.4174667916269,28.46732123579444,7002
2012-05-10,28.567033767700195,29.26500743955231,28.417468524253387,28.81630980738663,15730
2012-05-11,28.41746711730957,28.567032353351436,28.11833664522585,28.41746711730957,10279
2012-05-14,27.918916702270508,29.265007709352176,27.07137777915796,29.11544246452649,9978
2012-05-15,30.41167640686035,32.30617580284626,27.470218419892948,27.91891604564229,264869
2012-05-16,29.91312599182129,31.50849309175016,29.06558704168795,30.66095414161682,66961
2012-05-17,29.41457176208496,30.411675889613267,28.96587414396715,29.76355858708491,22305
2012-05-18,28.41746711730957,28.916019171999213,28.16819108996475,28.916019171999213,15634
2012-05-21,28.51717758178711,29.414570889578723,28.367612347459364,28.61688837194732,18555
2012-05-22,28.51717758178711,29.414570889578723,27.12123222501959,29.2151493092583,42910
2012-05-23,28.0684814453125,28.866165906497944,27.918916203160617,28.118337793913287,13786
2012-05-24,28.36761474609375,29.06558653258221,27.66964105777999,28.91602128560792,39806
2012-05-25,28.467321395874023,28.916019003205548,28.21804536998432,28.21804536998432,26371
2012-05-28,28.816308975219727,29.61399342027567,28.168191671116595,28.31775691024421,57984
2012-05-29,28.66674423217773,30.61109807995988,28.417468195376188,30.41167648978855,31013
2012-05-30,28.66674423217773,29.56413758429825,28.51717899046185,29.015731064064944,36132
2012-05-31,27.619787216186523,28.66674586983289,27.420365614622767,28.517180619572745,26919
2012-06-01,27.22094345092773,28.018627938884684,27.02152375530747,27.86906269171316,13342
2012-06-04,27.819204330444336,28.916019233457767,26.373404509866543,26.92181101046068,48197
2012-06-05,28.16819190979004,29.4145720827896,28.018626669395136,28.46732239057985,68564
2012-06-06,28.317758560180664,29.01573225254396,28.218047761010865,28.866167004701914,50233
2012-06-07,28.36761474609375,29.115442882790507,27.769351856371284,28.06848235031987,79950
2012-06-08,27.96877098083496,28.61689020753643,27.81920573691357,27.81920573691357,21241
2012-06-11,27.819204330444336,28.76645399709802,27.669639094084587,28.517177969223383,69794
2012-06-12,27.619787216186523,28.11833931827057,27.420365614622767,27.66964166566479,29855
2012-06-13,27.619787216186523,28.168193767748843,27.420365614622767,27.420365614622767,28925
2012-06-14,27.769350051879883,29.115440990828223,27.56992846765599,27.9687697342786,130891
2012-06-15,27.7194938659668,28.417467512980608,27.47021783515118,28.018626244040654,23009
2012-06-18,27.669639587402344,28.666743716678106,27.520074348376017,28.46732213009287,23574
2012-06-19,27.42036437988281,28.11833805210084,26.9716667474819,27.37050993264949,16455
2012-06-20,27.42036437988281,27.819205663225148,27.37050993264949,27.42036437988281,21863
2012-06-21,27.320653915405277,27.71949520359161,27.22094311790237,27.22094311790237,23881
2012-06-22,27.918916702270508,28.118338296588263,26.921812534332275,26.921812534332275,49605
2012-06-25,27.52007484436035,28.467322643149107,27.2707988075488,28.467322643149107,8566
2012-06-26,27.7194938659668,28.068480689473702,27.12123291346946,27.6197849751007,25729
2012-06-27,27.86906242370605,28.81631024789987,27.71949527614757,28.666745002166667,64879
2012-06-28,27.769350051879883,28.66674337723705,27.669639259767937,28.31775655575783,38420
2012-06-29,27.819204330444336,28.517177969223383,27.61978464923973,28.21804559467872,43046
2012-07-02,28.218048095703125,28.66674574637654,28.01862839682353,28.118339197175995,36401
2012-07-03,28.118337631225582,28.916020185970545,27.918916041626733,28.567033355085165,35949
2012-07-04,28.61688995361328,28.916020438801823,28.168192324005226,28.567033604865028,65070
2012-07-05,29.41457176208496,29.863269380202777,28.66674366643873,28.716598112085077,114045
2012-07-06,30.760662078857425,31.35892492337465,29.66384718088002,29.81341241655304,159817
2012-07-09,29.314861297607425,30.96008274610818,29.065585262930785,30.96008274610818,49073
2012-07-10,32.7548713684082,33.303281719987105,29.265008578771138,29.663849877430348,329045
2012-07-11,31.25921630859375,33.80183309935346,30.21225578234259,32.605307327016504,245026
2012-07-12,30.461530685424805,31.1096498972287,30.01283496397428,30.910228308700542,32046
2012-07-13,30.11254501342773,31.309068809525915,30.012834221629927,30.461529931982305,83515
2012-07-16,29.763559341430664,30.71080714549506,29.564137750140663,30.511387456030302,34749
2012-07-17,30.461530685424805,31.70791085916273,29.813413375446125,30.262110998721862,115737
2012-07-18,30.012834548950195,30.56124105708131,29.713702170294432,29.91312375606494,32864
2012-07-19,29.763559341430664,30.561241902940186,29.514283303230787,30.561241902940186,31541
2012-07-20,28.9160213470459,30.561242870909314,28.7165997494396,30.112547129033093,51797
2012-07-23,28.61688995361328,29.514283311004156,28.41746836227076,28.916020438801823,22994
2012-07-24,28.567033767700195,29.065585847073063,27.76935120143371,28.66674456393982,59060
2012-07-25,27.52007484436035,28.317757401427222,27.370509602638467,28.317757401427222,55068
2012-07-26,26.822101593017575,27.669640511575015,26.7223907963946,27.370510023531335,21658
2012-07-27,25.874853134155277,27.56992902715736,25.675431545884337,27.520074581002238,35145
2012-07-30,26.87195587158203,27.42036235801223,25.42615418652043,25.97456067295063,43268
2012-07-31,26.72239112854004,27.07137797014557,26.22383904105365,27.07137797014557,4952
2012-08-01,26.87195587158203,27.42036235801223,26.72238873726005,26.87195587158203,19892
2012-08-02,27.07137680053711,27.71949410590269,26.722389974009428,27.171087594091475,33908
2012-08-03,26.672536849975582,27.42036498595621,26.273695557817646,26.572826051479776,22334
2012-08-06,26.72239112854004,27.220943216026424,26.47311508479685,26.47311508479685,33602
2012-08-07,27.021522521972656,27.61978538517772,26.522970452939305,26.77224648745598,26531
2012-08-08,27.769350051879883,29.414571465338888,27.121232755889995,27.42036323040066,231384
2012-08-09,27.07137680053711,28.367613313093475,26.822100767563796,27.918915693011424,45968
2012-08-10,27.07137680053711,27.71949410590269,26.47311394103611,26.87195711525358,27638
2012-08-13,27.07137680053711,27.220942039956057,26.52297028872589,26.87195711525358,20485
2012-08-14,26.92181205749512,27.37050968585013,26.722390466709506,26.92181205749512,14258
2012-08-16,26.72239112854004,27.1710887680079,26.622682232502992,26.871958276246183,8090
2012-08-17,26.672536849975582,27.12123449229408,26.522971603144523,26.62268240164033,21723
2012-08-21,26.423259735107425,27.121233394500727,26.223838146187845,27.121233394500727,9553
2012-08-22,26.822101593017575,27.4203644709302,26.02441902368426,26.02441902368426,31339
2012-08-23,26.572826385498047,27.27080008191689,26.42326113678696,26.921813233707468,29433
2012-08-24,26.572826385498047,26.77224798499638,26.27369588807587,26.77224798499638,8168
2012-08-27,26.323549270629883,27.520075015496115,26.07427323226819,26.87195769612076,54940
2012-08-28,25.72528648376465,26.373405707121037,25.625577589548516,26.32354935818772,8724
2012-08-29,25.824996948242188,26.622681404506658,25.426155671022567,25.725286153480976,27861
2012-08-30,25.824996948242188,26.124129332525825,25.52586646578378,25.52586646578378,11400
2012-08-31,25.92470932006836,26.622683024031108,25.625578819413093,26.622683024031108,38655
2012-09-03,26.323549270629883,26.672536104701305,25.42615591289283,25.92470798961622,52182
2012-09-04,26.173982620239254,27.270797510404787,25.575719779983046,26.6226802258877,45282
2012-09-05,25.52586555480957,26.37340442729483,25.426154763606863,25.97456126248401,14155
2012-09-06,25.42615509033203,26.124128735894747,25.326444297848045,25.476009535661436,42293
2012-09-07,26.37340545654297,26.473114349811755,25.326444960793637,25.625577346075683,56014
2012-09-10,25.92470932006836,26.67253747353187,25.575722468086987,26.67253747353187,22148
2012-09-11,28.716598510742188,29.21515058142747,25.924707675634693,25.924707675634693,258488
2012-09-12,29.713703155517575,31.15950494572953,29.464427115951743,29.713703155517575,657665
2012-09-13,27.769350051879883,29.86326907893006,27.52007402251261,29.86326907893006,59745
2012-09-14,27.22094345092773,29.36471896707898,27.07137820375621,29.36471896707898,48267
2012-09-17,27.42036437988281,27.719494866933253,26.921812300248583,27.42036437988281,62805
2012-09-18,28.716598510742188,29.31486137592957,27.61978547669474,27.61978547669474,128621
2012-09-20,28.567033767700195,29.81341396613236,27.669640405194087,28.417468524253387,109217
2012-09-21,29.215150833129883,29.913124498832744,28.51717906925226,29.215150833129883,134357
2012-09-24,29.564138412475582,30.61109893746562,29.065586324906604,29.91312525413893,130758
2012-09-25,29.663848876953125,30.162400958918724,28.716599160488386,29.21515124245398,90138
2012-09-26,29.215150833129883,30.0128352941939,29.01573114423281,29.863270052064784,61372
2012-09-27,30.41167640686035,31.259215310039536,29.7137027449892,29.91312433461674,305003
